src,dst
473,226
474,108
475,253
476,108
477,17
478,5
479,229
480,254
481,255
482,170
483,251
484,139
485,8
486,88
487,34
488,210
489,256
490,256
491,219
492,23
493,62
494,210
495,258
496,77
497,43
498,43
499,210
501,247
502,30
503,8
504,77
505,138
506,132
507,212
508,259
509,11
510,259
511,132
512,74
513,261
515,168
516,129
517,168
518,189
519,251
521,110
523,260
524,260
525,263
526,252
527,128
528,89
529,210
530,223
531,268
532,267
533,268
534,266
535,266
537,62
538,223
539,223
540,267
541,223
542,267
543,266
544,214
545,190
547,33
548,199
549,270
550,260
552,218
553,217
554,68
555,53
556,18
557,197
558,5
559,219
562,247
564,270
565,88
566,35
567,92
568,92
569,114
570,159
571,260
572,174
573,159
574,166
575,273
576,273
577,222
578,69
579,133
581,5
582,77
583,5
584,174
585,75
586,92
587,251
588,114
589,159
590,22
591,99
592,7
593,159
594,61
595,240
596,190
597,57
598,218
599,246
600,275
601,61
602,240
603,276
604,30
605,165
606,54
607,30
608,5
609,165
610,165
611,240
612,240
613,165
614,183
615,133
616,40
617,107
618,25
619,90
620,219
621,10
622,191
624,71
625,98
626,61
627,217
628,59
629,223
630,74
631,281
632,282
633,283
634,291
635,292
636,293
637,297
638,7
639,297
640,302
641,301
642,288
643,302
644,308
645,302
646,310
648,311
650,316
652,305
653,319
654,320
655,68
656,319
658,236
659,280
660,284
661,325
662,326
663,159
665,190
667,329
668,327
669,334
670,334
671,339
672,340
673,288
674,344
675,279
676,346
677,346
678,351
679,71
680,353
681,354
682,305
683,357
684,333
685,362
686,362
687,72
688,173
689,72
690,174
691,89
692,352
693,371
694,357
695,373
696,375
698,5
699,382
700,383
701,384
702,386
703,378
704,389
705,391
706,188
707,391
708,392
709,392
710,393
711,395
712,395
713,396
714,352
715,398
716,399
718,401
719,196
720,408
721,339
722,159
723,410
724,411
725,412
726,411
727,412
728,88
729,413
730,413
731,414
732,223
734,417
735,424
736,426
737,432
738,435
739,5
740,8
741,13
742,22
743,23
744,24
745,25
747,30
748,36
749,39
750,41
751,46
752,54
753,55
754,56
755,59
756,61
757,62
758,68
759,69
760,71
761,74
762,80
763,81
764,87
765,88
766,89
767,90
768,114
769,128
770,142
771,144
772,154
773,158
774,159
775,173
776,174
777,183
778,187
779,190
780,191
781,196
782,199
783,210
784,211
785,215
786,217
787,223
788,226
790,240
791,247
792,251
793,252
794,253
795,256
796,260
797,266
798,270
799,127
800,434
801,339
803,438
804,127
806,438
807,441
808,442
809,59
810,59
811,444
812,203
813,438
814,449
815,442
816,130
817,447
818,452
819,455
820,455
821,457
822,159
823,460
824,461
825,462
826,460
827,445
828,447
829,334
831,465
832,460
833,463
834,172
835,467
836,434
837,460
838,442
839,460
840,447
841,460
842,468
843,339
844,469
845,469
846,472
848,247
849,247
851,463
852,476
853,257
854,483
855,266
857,367
858,292
859,488
860,368
862,300
863,488
864,492
865,491
866,493
867,488
868,494
869,279
870,480
871,495
872,319
874,292
875,480
876,30
877,172
878,504
879,485
880,503
881,498
882,8
883,506
885,509
886,509
887,18
888,506
889,333
890,333
892,510
893,512
894,445
895,279
896,511
897,516
898,517
899,481
900,501
901,520
902,506
903,520
904,30
905,257
906,401
907,455
908,524
909,364
910,287
911,292
912,527
913,529
914,251
915,501
916,163
917,531
918,530
919,520
920,163
921,34
922,539
923,368
924,81
925,476
926,482
927,541
928,81
929,542
930,495
931,445
932,543
933,488
934,546
935,546
936,547
938,247
939,247
940,439
941,546
942,547
943,527
944,452
945,549
946,284
947,553
949,442
950,556
951,174
952,486
953,287
954,215
955,445
956,559
957,559
959,287
961,520
962,319
963,511
964,85
965,89
966,560
967,564
968,559
969,511
970,495
971,485
972,223
973,511
975,573
978,575
979,561
981,577
982,74
983,578
984,183
985,513
986,30
989,582
990,582
992,586
993,438
994,589
995,590
996,566
997,438
998,582
999,591
1000,593
1001,594
1002,57
1003,596
1004,566
1007,419
1008,582
1009,99
1010,317
1011,503
1012,606
1013,506
1014,559
1015,549
1016,608
1017,315
1018,506
1019,613
1020,482
1021,614
1022,438
1023,615
1024,11
1025,25
1027,614
1028,618
1029,531
1030,108
1031,66
1032,614
1033,168
1034,168
1036,92
1037,25
1038,453
1039,284
1041,626
1042,461
1043,629
1044,541
1046,603
1047,364
1048,631
1049,446
1050,339
1051,353
1052,632
1053,190
1054,601
1055,353
1057,493
1058,493
1059,634
1060,87
1061,638
1062,251
1063,640
1064,89
1065,339
1066,123
1067,87
1068,282
1069,603
1070,642
1071,642
1072,643
1073,72
1074,643
1075,642
1077,643
1078,368
1079,39
1081,646
1082,646
1083,168
1084,647
1085,647
1086,282
1087,647
1088,646
1091,648
1092,17
1093,647
1094,55
1095,144
1097,159
1098,660
1099,660
1100,162
1101,127
1102,660
1104,614
1105,196
1106,253
1107,287
1108,667
1109,669
1110,668
1111,671
1112,134
1113,134
1114,672
1116,474
1117,373
1118,253
1119,677
1120,677
1122,652
1123,315
1124,671
1125,671
1126,671
1127,261
1128,666
1129,364
1130,449
1131,681
1132,187
1133,334
1134,665
1135,364
1136,667
1137,667
1138,364
1139,682
1140,683
1141,632
1142,573
1143,685
1144,573
1145,666
1147,455
1148,11
1149,689
1150,687
1151,303
1152,11
1153,666
1155,696
1156,697
1157,485
1158,698
1159,634
1160,634
1161,700
1162,634
1163,701
1164,703
1165,704
1166,705
1167,521
1168,706
1169,707
1170,521
1171,698
1172,698
1173,698
1174,715
1175,716
1176,717
1177,718
1178,366
1179,719
1180,720
1181,588
1182,588
1183,442
1184,588
1185,723
1186,127
1187,726
1188,728
1189,735
1190,736
1191,732
1192,127
1193,739
1194,738
1195,738
1196,287
1197,684
1198,741
1199,742
1200,303
1201,738
1202,287
1203,743
1204,744
1205,745
1206,747
1207,748
1208,170
1209,751
1210,702
1211,402
1212,71
1213,253
1214,273
1216,760
1218,721
1219,127
1220,762
1221,764
1222,764
1223,124
1224,358
1225,686
1227,601
1228,765
1229,768
1230,760
1231,56
1233,603
1234,749
1235,749
1236,774
1237,775
1238,553
1239,775
1240,776
1241,56
1242,743
1243,509
1244,779
1245,779
1246,779
1247,780
1248,634
1249,776
1250,781
1252,521
1253,782
1254,729
1255,521
1256,781
1257,785
1258,582
1259,762
1260,786
1261,787
1263,582
1264,789
1265,789
1266,780
1267,438
1268,253
1269,650
1270,506
1271,791
1272,793
1273,378
1275,223
1276,782
1277,219
1278,634
1279,791
1280,227
1281,795
1283,671
1284,697
1285,795
1286,791
1287,762
1288,521
1289,170
1290,798
1291,595
1292,159
1294,795
1295,799
1297,189
1298,795
1299,352
1300,380
1301,380
1302,778
1303,650
1304,650
1305,650
1306,778
1307,326
1308,808
1309,807
1310,159
1311,813
1312,795
1313,601
1314,23
1315,170
1316,807
1317,816
1318,159
1319,223
1321,819
1322,807
1323,822
1324,823
1325,740
1326,740
1327,826
1328,805
1329,805
1331,352
1332,369
1334,352
1335,509
1336,828
1337,829
1338,665
1339,665
1340,831
1341,5
1342,557
1343,601
1344,61
1347,51
1348,588
1349,394
1350,291
1351,291
1352,838
1354,189
1355,221
1358,842
1359,795
1360,840
1361,844
1362,833
1364,851
1365,840
1366,665
1367,852
1368,442
1370,94
1371,582
1373,493
1374,857
1375,856
1376,858
1377,561
1378,746
1379,858
1380,665
1381,511
1382,46
1383,781
1384,485
1385,865
1386,27
1387,665
1388,734
1389,609
1390,862
1391,869
1392,871
1393,485
1394,869
1395,857
1396,870
1397,870
1398,287
1399,876
1400,873
1401,877
1403,879
1404,882
1405,572
1406,880
1407,884
1408,291
1410,881
1412,776
1413,485
1414,183
1415,876
1416,213
1417,888
1419,702
1420,890
1421,702
1422,830
1423,890
1424,509
1425,713
1426,520
1427,795
1428,887
1429,899
1430,572
1431,900
1432,847
1433,901
1434,110
1435,900
1436,902
1437,903
1438,511
1439,110
1440,572
1441,906
1444,110
1446,911
1447,850
1448,830
1449,339
1450,912
1451,913
1452,110
1453,236
1454,900
1456,394
1457,919
1458,334
1460,923
1461,279
1462,291
1463,926
1464,928
1465,929
1466,930
1467,931
1468,503
1469,174
1470,933
1471,110
1472,110
1473,530
1474,887
1475,183
1476,799
1477,22
1478,939
1479,8
1480,850
1481,919
1482,941
1483,87
1484,942
1485,573
1486,847
1487,944
1488,945
1489,945
1490,938
1491,159
1492,862
1493,34
1495,862
1496,511
1498,903
1499,251
1500,319
1501,198
1502,952
1503,956
1504,956
1505,36
1506,749
1507,504
1508,282
1509,805
1510,959
1511,957
1512,961
1513,438
1514,913
1515,937
1517,913
1518,887
1519,172
1520,937
1523,8
1524,729
1525,847
1527,968
1528,968
1529,188
1530,968
1531,971
1532,972
1533,972
1534,603
1535,959
1536,927
1538,569
1539,569
1543,159
1544,569
1545,74
1546,968
1547,279
1548,144
1549,39
1550,976
1551,976
1552,5
1553,978
1554,978
1555,977
1556,183
1557,968
1558,980
1559,933
1560,979
1561,979
1562,981
1563,919
1564,979
1565,919
1566,983
1567,890
1569,601
1570,835
1571,919
1572,561
1573,985
1574,850
1575,190
1576,850
1577,704
1578,977
1579,977
1580,986
1581,986
1582,979
1583,66
1584,283
1585,988
1586,990
1587,986
1588,988
1589,990
1590,990
1591,990
1592,196
1593,991
1594,88
1595,56
1596,559
1597,919
1598,961
1599,930
1600,776
1602,159
1603,994
1604,101
1605,993
1606,995
1608,597
1609,997
1610,996
1611,273
1612,273
1613,830
1614,283
1615,995
1616,930
1617,994
1618,78
1619,78
1620,991
1621,1001
1622,1001
1623,521
1624,1001
1625,994
1627,1004
1628,988
1629,993
1630,1010
1631,1007
1632,1011
1633,652
1634,1013
1635,990
1636,881
1637,979
1638,1016
1639,881
1640,1017
1641,840
1642,1007
1643,449
1645,990
1647,1025
1648,993
1649,961
1650,1025
1651,991
1652,991
1653,1029
1654,830
1655,2
1656,1030
1657,930
1658,1035
1659,172
1661,1036
1662,1041
1663,835
1664,1036
1665,1026
1666,1032
1668,110
1670,635
1671,170
1672,1048
1673,1049
1674,1053
1675,1036
1676,1043
1678,183
1679,1043
1680,1049
1682,930
1683,1026
1684,1043
1685,1059
1686,919
1688,1029
1689,877
1690,877
1691,1063
1692,1064
1693,1036
1694,956
1695,1066
1696,350
1697,672
1699,973
1700,334
1701,1072
1702,937
1703,937
1704,937
1705,1072
1706,442
1707,449
1708,956
1709,364
1710,449
1711,956
1712,1077
1713,956
1714,319
1715,1068
1716,919
1717,25
1718,511
1719,69
1720,485
1721,840
1722,1080
1723,666
1724,1083
1725,666
1726,990
1727,319
1728,966
1729,1084
1730,1085
1731,1084
1732,428
1733,1080
1734,154
1735,890
1736,251
1737,930
1738,1088
1739,930
1741,1090
1742,937
1743,352
1744,705
1745,861
1746,442
1747,1092
1748,1091
1749,428
1750,290
1751,290
1752,888
1753,1094
1754,279
1756,1094
1757,442
1758,666
1759,1098
1760,1101
1761,1101
1762,8
1763,601
1764,74
1765,188
1766,188
1767,1104
1768,108
1769,1105
1770,190
1771,1076
1772,1084
1773,1084
1774,1076
1775,1084
1776,159
1777,215
1778,1098
1780,215
1781,339
1782,1036
1783,1106
1784,556
1785,556
1786,1098
1787,1109
1788,339
1789,985
1790,1106
1791,1107
1792,966
1793,966
1794,8
1795,881
1796,1105
1797,1106
1799,89
1800,857
1801,13
1802,1115
1803,1106
1804,1117
1805,1117
1806,1112
1807,5
1808,5
1809,442
1810,438
1811,183
1812,1107
1813,88
1814,401
1815,1117
1816,1118
1817,1080
1818,431
1819,1122
1820,1122
1821,8
1822,1124
1823,1124
1824,1119
1825,443
1826,1124
1827,1124
1828,1124
1829,1098
1830,5
1831,1075
1832,1088
1833,1088
1834,930
1836,1131
1837,1107
1838,561
1839,556
1840,167
1841,223
1843,174
1844,1134
1845,1036
1846,1124
1847,1133
1848,1137
1849,389
1850,1137
1851,573
1852,1134
1853,1141
1854,743
1855,401
1856,556
1857,1146
1858,1112
1859,1149
1860,1150
1861,1150
1862,1150
1865,1152
1866,5
1867,1146
1868,319
1869,795
1870,1157
1871,239
1872,1160
1873,3
1874,1163
1875,260
1876,1166
1877,1166
1878,1164
1879,509
1880,1170
1884,1104
1886,1134
1887,449
1888,1114
1889,1167
1890,159
1891,449
1892,183
1893,1179
1894,229
1895,229
1896,1180
1897,1180
1898,1183
1899,1186
1900,1187
1901,1185
1902,1150
1903,307
1904,1185
1905,1189
1906,229
1907,229
1908,307
1909,1190
1910,1191
1911,71
1912,1036
1913,71
1914,5
1915,1114
1916,743
1917,887
1918,401
1919,1192
1920,1192
1921,1194
1922,1126
1924,887
1925,1154
1927,1080
1928,1106
1929,16
1930,115
1931,722
1932,722
1933,1195
1934,1146
1935,869
1936,1201
1937,1201
1938,69
1939,722
1940,1195
1941,1106
1942,1011
1943,414
1944,352
1947,239
1948,74
1949,414
1950,414
1951,1154
1952,386
1953,1088
1954,1120
1955,79
1957,637
1959,713
1960,749
1961,1190
1962,1106
1963,386
1964,196
1966,1208
1967,1088
1968,1210
1969,1210
1970,1210
1971,183
1972,1210
1973,1195
1974,609
1975,1212
1976,1212
1977,1212
1978,386
1979,1212
1980,183
1981,1105
1982,1215
1983,223
1984,1216
1985,1216
1986,1219
1988,253
1989,253
1990,1210
1991,1154
1992,1208
1993,1208
1994,71
1995,1225
1996,1227
1997,71
1998,1215
1999,1108
2000,1144
2001,1227
2002,1210
2003,159
2004,795
2005,795
2006,795
2007,1119
2008,189
2010,253
2011,1234
2012,1124
2013,603
2014,266
2015,25
2016,1144
2017,603
2018,666
2019,995
2021,603
2022,1124
2023,1242
2024,930
2025,1124
2026,5
2027,307
2028,1114
2029,1108
2030,319
2031,1124
2032,285
2033,285
2034,1215
2035,1204
2036,1108
2037,776
2038,1247
2039,108
2040,455
2042,919
2043,601
2044,1107
2045,1248
2046,54
2047,5
2048,1252
2049,183
2050,1253
2051,1253
2052,88
2053,1250
2054,1250
2055,1256
2056,1253
2057,1259
2058,1260
2059,1259
2060,1260
2061,285
2062,1260
2063,285
2064,1262
2065,1250
2066,1227
2067,1246
2068,1250
2069,1259
2070,1259
2071,1266
2072,64
2073,976
2074,1137
2075,1250
2076,1250
2077,1268
2078,1267
2079,1267
2080,1267
2081,559
2082,1270
2083,1102
2084,1270
2085,71
2086,1271
2087,319
2088,1102
2089,795
2090,553
2091,1251
2092,930
2093,5
2094,1276
2095,1270
2096,1216
2097,1279
2098,1280
2099,521
2100,386
2101,1282
2102,851
2103,442
2104,1284
2105,1287
2106,1142
2107,1287
2108,1287
2109,1290
2110,1290
2111,1267
2112,8
2113,7
2114,938
2115,29
2116,8
2117,104
2118,29
2119,1291
2120,108
2121,1290
2122,851
2123,1260
2124,1295
2125,239
2126,1297
2127,1299
2128,1300
2129,1300
2130,1302
2131,1305
2132,1306
2133,812
2134,1308
2135,1309
2136,8
2137,851
2138,1312
2139,1312
2140,1313
2141,1315
2142,851
2143,1316
2144,1307
2145,1316
2146,1307
2147,1318
2148,1318
2149,266
2150,1119
2151,1320
2152,1316
2153,1322
2154,1323
2155,1323
2156,1320
2157,1121
2158,1121
2159,1121
2161,449
2162,1324
2164,1329
2165,1102
2167,1253
2168,1118
2169,1320
2170,1336
2171,1324
2172,1079
2173,1079
2174,1334
2176,593
2177,930
2178,226
2179,1316
2180,1343
2181,1108
2182,961
2183,1146
2184,1290
2185,1290
2186,1346
2187,653
2188,830
2189,1347
2190,251
2191,251
2192,1347
2193,593
2194,1347
2195,5
2196,795
2198,930
2199,1352
2200,1355
2201,1343
2202,1357
2203,1356
2204,1303
2205,1320
2206,1352
2207,1352
2208,1352
2209,930
2210,251
2211,1329
2212,1118
2213,930
2214,1307
2216,183
2217,1119
2218,1119
2219,1364
2220,1307
2221,1366
2222,881
2223,1368
2226,1112
2228,1329
2230,1154
2231,1075
2232,1075
2233,1375
2234,1375
2235,1036
2236,339
2237,1376
2238,1376
2239,1377
2240,183
2241,1378
2242,53
2243,53
2244,104
2245,253
2246,1380
2247,1329
2248,196
2249,1036
2250,608
2253,1381
2254,1356
2255,442
2256,29
2257,364
2258,1387
2261,1381
2262,1352
2263,1352
2264,1390
2265,1329
2266,1390
2267,1393
2268,1393
2270,449
2271,183
2272,183
2273,1079
2274,226
2275,1284
2276,608
2277,1400
2278,957
2279,1007
2280,1134
2281,1396
2282,161
2283,1134
2284,1403
2285,1395
2286,1395
2288,159
2289,1268
2291,213
2292,813
2293,1392
2294,1392
2295,1392
2297,1392
2298,1028
2299,1028
2300,1005
2301,521
2302,1005
2303,1005
2304,1410
2305,5
2306,1413
2307,88
2308,1414
2310,1028
2311,1024
2312,1352
2313,1102
2314,1102
2315,957
2316,8
2317,930
2318,1036
2319,1329
2320,1419
2321,13
2322,608
2323,930
2324,930
2325,962
2326,1118
2327,1329
2328,930
2329,997
2330,223
2331,1356
2332,1421
2333,1424
2335,634
2336,776
2338,901
2339,1426
2340,1426
2341,104
2342,1421
2343,250
2344,183
2346,1411
2348,89
2349,741
2352,741
2353,1075
2354,364
2355,364
2359,741
2361,741
2362,1329
2363,1036
2364,1154
2365,1389
2366,1436
2367,1355
2368,1439
2369,1439
2370,1440
2371,1441
2372,1439
2373,1443
2374,1007
2375,1445
2376,485
2379,1417
2380,867
2382,1356
2383,1142
2384,930
2386,1455
2387,776
2388,930
2389,1457
2390,1456
2391,1390
2392,1456
2393,1459
2394,264
2395,900
2396,900
2397,1458
2398,1460
2400,1459
2401,1459
2402,298
2403,1005
2404,900
2405,1464
2406,1458
2407,1458
2408,1458
2409,159
2410,23
2411,1355
2412,1441
2413,77
2414,1465
2415,1465
2416,1459
2417,1466
2418,1307
2419,1467
2420,5
2421,23
2422,159
2423,198
2424,1352
2425,228
2426,264
2427,264
2428,1472
2429,582
2430,1390
2431,1474
2432,1390
2433,1266
2434,77
2435,1475
2436,1329
2437,1479
2438,1456
2439,1480
2440,1229
2442,1483
2443,870
2444,36
2445,809
2447,1486
2448,1487
2449,840
2450,603
2451,1489
2452,961
2453,1490
2456,1493
2458,90
2459,1112
2461,1495
2462,1496
2463,1496
2465,264
2466,1500
2469,1307
2470,1496
2471,1154
2472,1501
2474,13
2476,1411
2477,1499
2478,1499
2479,1504
2480,1505
2481,1505
2482,1499
2483,1499
2484,179
2485,1499
2486,5
2487,1390
2488,1381
2489,88
2490,1499
2491,179
2493,179
2494,1266
2495,1512
2496,930
2497,1512
2498,644
2499,644
2500,930
2501,1024
2502,1513
2503,1514
2504,1515
2505,1515
2506,913
2507,913
2508,179
2509,266
2510,1513
2511,1517
2512,1516
2513,1191
2514,1515
2515,644
2516,644
2518,1522
2519,1381
2520,1499
2522,561
2524,666
2525,1219
2526,1219
2527,1520
2528,1520
2530,1219
2531,1525
2532,1499
2533,795
2534,1520
2535,8
2536,919
2537,1531
2538,1531
2539,8
2542,1351
2543,1526
2544,557
2546,138
2547,603
2548,603
2549,96
2550,801
2551,603
2553,930
2554,1540
2555,1539
2556,142
2558,919
2559,1390
2560,1250
2561,300
2563,919
2564,1543
2566,8
2567,1520
2569,1545
2570,1390
2571,127
2572,1548
2573,957
2574,1077
2575,1224
2576,557
2577,1224
2579,1545
2580,5
2581,36
2582,69
2583,1545
2585,1553
2586,582
2587,247
2588,1436
2589,1077
2590,1351
2591,1555
2592,1533
2593,1351
2595,1499
2596,778
2597,1558
2598,778
2599,778
2600,1499
2601,1216
2602,1077
2603,1558
2604,200
2605,919
2606,919
2607,1499
2608,1108
2609,179
2610,1564
2611,919
2612,1048
2614,183
2615,1077
2616,1351
2617,1569
2618,1571
2619,1077
2621,159
2622,159
2623,8
2624,1352
2625,1574
2626,919
2627,1229
2628,666
2629,1077
2630,1573
2631,439
2632,315
2633,1564
2634,1564
2635,1118
2636,930
2637,930
2638,1585
2639,616
2640,1586
2641,1586
2642,1291
2643,1586
2644,1077
2645,1586
2646,1576
2647,1307
2648,1327
2649,480
2650,144
2651,1591
2652,1591
2653,1592
2654,1443
2655,1219
2656,1077
2657,1291
2658,1574
2659,1595
2661,1381
2662,1595
2663,59
2664,1381
2666,1598
2667,1381
2668,1598
2669,834
2670,1600
2671,1573
2672,930
2673,994
2674,1603
2676,215
2678,603
2679,401
2680,89
2681,603
2682,1607
2683,1483
2684,50
2685,994
2686,994
2687,1540
2688,1352
2689,1224
2690,1609
2691,1144
2692,252
2693,1612
2695,1611
2698,315
2699,221
2700,1614
2701,1615
2702,1615
2703,88
2704,449
2705,251
2706,1443
2707,1614
2708,834
2709,834
2710,1034
2711,1616
2712,485
2713,1618
2714,449
2715,1618
2716,1618
2719,251
2721,666
2722,1112
2723,447
2725,1443
2726,223
2727,1623
2728,5
2729,8
2731,55
2732,69
2733,71
2734,88
2735,223
2736,251
2737,521
2738,795
2739,930
2740,1623
2741,15
2743,1443
2744,1614
2745,1127
2746,1127
2747,1627
2748,442
2751,1558
2752,1626
2753,1108
2754,422
2755,8
2756,1118
2757,1451
2758,1392
2759,1629
2761,1451
2762,930
2764,1448
2765,1636
2766,1637
2768,1390
2769,1641
2770,767
2771,1636
2773,930
2774,1643
2775,1644
2776,834
2777,1611
2778,6
2779,1645
2781,1647
2782,6
2783,1643
2784,1564
2785,250
2786,1127
2787,1643
2789,8
2790,449
2792,1649
2793,401
2794,1637
2795,1352
2797,1577
2799,449
2800,1017
2801,183
2802,930
2803,183
2805,1655
2806,8
2807,1655
2808,1126
2809,1443
2810,253
2811,795
2812,795
2813,557
2814,1352
2815,1657
2816,1641
2817,1645
2818,1657
2819,557
2820,1618
2821,478
2822,1658
2823,320
2824,478
2825,930
2828,1663
2830,1636
2831,1389
2832,1389
2834,1641
2835,478
2836,159
2837,1673
2838,1673
2839,1189
2840,603
2841,267
2842,1564
2843,1448
2844,1675
2846,1189
2847,1680
2848,1356
2849,1356
2850,1356
2851,1356
2852,1356
2853,1564
2854,1681
2855,1681
2856,1189
2857,1393
2858,656
2860,1683
2861,1681
2863,1686
2864,1686
2865,1679
2866,1393
2867,1679
2869,449
2870,557
2871,1118
2872,1694
2873,1689
2876,190
2877,88
2878,88
2879,449
2880,478
2881,1679
2883,656
2884,264
2885,253
2887,1679
2889,1191
2890,71
2891,1327
2892,1327
2893,521
2894,1706
2895,1189
2897,1680
2898,110
2899,930
2900,1124
2901,1124
2903,1663
2904,887
2905,1032
2906,1704
2907,1706
2908,1516
2909,5
2910,1036
2911,1694
2912,1716
2913,1704
2914,1704
2915,125
2916,919
2918,159
2921,1516
2922,1637
2923,1663
2924,1663
2925,69
2926,69
2927,1725
2928,1313
2929,159
2930,159
2931,1725
2932,1727
2934,930
2935,1730
2936,1716
2937,1725
2939,1731
2940,285
2941,1210
2942,131
2943,994
2944,582
2945,449
2946,1735
2947,1735
2948,1735
2949,439
2950,1195
2951,1737
2952,1737
2953,1716
2954,1737
2955,1737
2957,1725
2958,1737
2959,1739
2960,1122
2962,749
2963,1421
2964,190
2965,1737
2966,1516
2967,1657
2969,1224
2970,582
2971,315
2972,1007
2973,1456
2974,1739
2975,1747
2976,8
2977,1749
2978,795
2980,1189
2981,1751
2982,261
2983,1753
2984,1755
2985,261
2987,1756
2990,1756
2992,1384
2993,1761
2994,1762
2995,8
2996,183
2997,795
2998,1134
2999,327
3000,1005
3001,776
3002,24
3003,1458
3004,1392
3005,1329
3006,125
3007,1118
3008,1636
3009,1227
3010,17
3011,1756
3012,439
3013,1739
3015,255
3016,930
3018,919
3019,253
3020,253
3021,1764
3022,29
3023,1765
3024,1765
3025,1108
3026,1766
3027,1108
3028,1108
3029,1395
3030,101
3031,255
3032,334
3033,5
3034,159
3035,449
3036,603
3037,919
3038,930
3039,1098
3040,1499
3041,603
3042,919
3043,930
3046,1765
3047,1770
3048,439
3049,1739
3050,1766
3051,1773
3052,449
3053,1654
3054,528
3055,528
3056,1735
3057,528
3059,173
3060,1764
3061,1777
3062,101
3063,647
3064,1307
3065,1307
3066,1118
3068,1591
3069,1739
3070,1783
3071,1777
3072,1785
3073,1786
3074,1786
3075,1784
3076,1763
3077,1786
3078,1786
3079,1789
3080,1614
3081,1766
3082,528
3083,1793
3084,1028
3085,1028
3086,919
3087,71
3088,1760
3089,1760
3090,1760
3091,930
3092,11
3093,174
3094,1795
3095,1760
3096,1795
3097,930
3098,667
3099,264
3100,1793
3101,1739
3102,1807
3103,264
3104,1763
3105,1763
3106,1763
3107,1784
3108,1786
3109,128
3111,253
3112,22
