src,dst
8410,253
8414,253
8419,930
8421,930
8458,1212
8467,81
8474,1212
8483,1212
8486,1105
8501,1124
8549,705
8608,71
8613,22
8623,352
8647,339
8655,253
8657,253
8677,283
8679,1212
8681,1212
8682,442
8758,930
8817,850
8818,850
8851,253
8856,582
8871,373
8882,795
8886,253
8934,291
8952,253
9006,1102
9008,1102
9009,930
9011,1102
9012,1102
9032,352
9037,1253
9052,229
9071,1212
9080,251
9086,251
9093,930
9101,1250
9102,1250
9120,253
9172,1250
9179,251
9194,229
9241,1124
9268,251
9291,251
9299,251
9312,442
9382,253
9384,251
9395,251
9401,291
9424,253
9434,666
9458,851
9465,850
9567,251
9581,251
9584,251
9601,251
9621,285
9624,253
9626,253
9628,253
9641,930
9656,1315
9659,22
9665,573
9674,88
9693,1036
9700,253
9703,253
9705,253
9730,1323
9733,1323
9735,1323
9738,930
9746,291
9752,595
9779,71
9790,955
9794,159
9818,1253
9832,253
9847,183
9848,1316
9903,71
9907,1124
9909,253
9921,1036
9927,705
9955,251
9962,251
9964,251
9978,251
9979,251
10034,1349
10044,251
10068,930
10081,251
10093,251
10108,442
10135,253
10137,253
10145,253
10148,446
10164,976
10183,251
10191,251
10192,251
10201,251
10203,251
10224,251
10265,446
10278,1250
10279,1250
10286,1036
10304,104
10307,253
10311,253
10326,71
10329,253
10331,251
10333,251
10357,251
10382,251
10393,251
10400,253
10402,253
10405,253
10409,253
10420,251
10430,251
10449,442
10451,442
10458,961
10472,1250
10476,22
10508,1381
10518,442
10557,930
10569,442
10579,253
10580,253
10586,1075
10609,71
10682,251
10695,253
10717,88
10745,1075
10757,795
10759,842
10774,813
10778,1392
10813,251
10837,253
10841,253
10865,422
10898,1005
10911,1413
10913,595
10919,685
10922,685
10938,253
10942,253
10943,705
10947,795
10953,795
10958,251
10972,253
11004,1075
11019,573
11022,573
11034,232
11044,253
11071,253
11073,253
11084,582
11135,253
11173,1036
11176,776
11177,776
11178,776
11183,721
11194,930
11213,1075
11247,919
11251,439
11252,439
11258,439
11263,795
11264,795
11265,795
11266,795
11267,795
11271,930
11278,364
11329,251
11332,251
11354,251
11356,251
11412,251
11421,181
11426,1443
11429,339
11438,1443
11458,1446
11473,251
11523,253
11548,71
11554,930
11569,930
11585,1446
11599,776
11606,1307
11609,251
11611,251
11613,22
11617,339
11628,253
11632,253
11641,1355
11651,1355
11675,253
11741,1381
11751,685
11765,1355
11768,251
11772,251
11779,77
11784,1124
11794,1465
11795,1465
11796,1465
11810,5
11834,251
11842,251
11844,251
11875,221
11876,221
11893,5
11899,582
11902,1036
11913,870
11915,439
11939,870
11947,253
11961,253
11964,253
11966,253
11972,253
11983,251
11989,251
11996,976
12004,253
12006,253
12015,88
12027,919
12088,1488
12091,1488
12099,1250
12136,364
12173,253
12180,930
12186,1112
12188,253
12221,582
12226,339
12244,300
12251,705
12293,253
12327,573
12349,179
12371,251
12374,253
12447,439
12450,1499
12453,1499
12470,1381
12474,5
12487,1381
12505,253
12536,221
12549,253
12578,1515
12585,71
12588,251
12603,1499
12609,1499
12630,582
12633,179
12637,930
12651,930
12658,88
12671,930
12701,5
12716,485
12732,251
12743,1446
12744,1446
12762,251
12789,439
12791,573
12819,1036
12831,214
12880,253
12881,253
12889,251
12898,1329
12899,1329
12900,1329
12927,179
12929,71
12941,352
12962,251
12979,776
12985,801
13013,1499
13037,582
13042,253
13044,253
13073,1250
13104,5
13109,705
13118,183
13133,251
13148,930
13150,930
13180,901
13208,1515
13233,71
13256,251
13265,251
13267,251
13274,251
13284,1443
13299,1077
13301,1077
13318,253
13319,439
13320,641
13364,1499
13387,71
13437,595
13540,253
13571,1307
13598,71
13603,71
13632,251
13640,582
13643,442
13646,1077
13648,442
13676,1443
13705,71
13715,919
13722,1443
13730,229
13809,1077
13836,251
13839,71
13871,88
13886,251
13890,1077
13891,221
13894,1077
13895,1077
13931,439
13932,439
13934,439
13963,439
13966,5
13972,595
14044,5
14046,1515
14069,251
14071,251
14081,251
14082,251
14086,251
14096,71
14108,251
14134,1077
14138,1077
14144,1077
14145,1077
14147,994
14160,251
14164,1381
14166,251
14167,1381
14177,251
14183,251
14234,5
14235,251
14238,1586
14241,1586
14250,251
14260,253
14318,253
14359,597
14366,253
14372,994
14380,1036
14394,1609
14399,1591
14400,1591
14408,251
14411,1515
14422,1515
14456,221
14502,221
14562,485
14563,485
14571,57
14579,251
14587,449
14646,595
14687,1250
14704,88
14721,1591
14723,439
14725,439
14767,1250
14780,71
14786,5
14812,595
14819,251
14861,1629
14893,919
14940,795
14995,442
15004,1307
15044,88
15047,57
15075,439
15081,1307
15089,1607
15090,795
15101,71
15148,253
15150,253
15164,5
15189,1643
15234,1307
15244,1307
15285,439
15297,442
15306,442
15309,1352
15310,1352
15345,1352
15355,1352
15370,5
15378,253
15381,253
15382,71
15399,1036
15410,1591
15416,71
15421,229
15441,320
15483,1307
15485,1515
15491,364
15506,88
15507,427
15513,253
15518,442
15527,1352
15607,919
15620,1448
15653,221
15699,253
15715,253
15717,253
15746,1356
15752,1307
15776,930
15788,253
15801,1607
15834,1329
15854,1678
15855,1678
15856,1678
15864,1307
15867,190
15943,439
15944,439
15948,442
15955,1036
15978,253
16015,22
16030,71
16034,71
16037,71
16040,71
16068,1307
16083,1189
16133,1307
16138,1663
16187,1591
16203,5
16220,1591
16230,795
16233,573
16263,1499
16292,183
16367,573
16372,442
16373,334
16438,728
16451,597
16487,582
16495,88
16500,253
16507,1591
16564,919
16571,597
16655,253
16674,253
16678,264
16694,1327
16697,1591
16708,919
16729,1591
16782,1663
16807,449
16827,88
16865,976
16873,705
16882,795
16916,976
16930,1591
16941,1607
16942,1607
16943,1307
16949,573
17013,253
17019,88
17027,22
17029,22
17034,1077
17052,1036
17093,1327
17095,1327
17105,919
17148,253
17200,253
17204,255
17216,439
17218,439
17245,442
17254,229
17285,291
17320,291
17322,291
17328,597
17410,1077
17415,183
17474,595
17476,595
17478,1075
17487,291
17501,597
17503,597
17504,597
17589,253
17598,12
17673,1307
17676,1307
17678,22
17721,253
17838,442
17843,641
17846,641
17853,22
17864,1820
17867,1822
17879,22
17899,22
17901,1108
17902,22
17918,1077
17966,1169
17977,595
17980,1716
18017,1349
18019,22
18032,57
18033,57
18040,1540
18042,1381
18048,181
18049,181
18051,976
18052,181
18053,181
18054,705
18060,264
18076,69
18089,1349
18092,439
18093,1349
18094,1349
18095,1349
18109,1876
18115,795
18128,1820
18139,253
18141,253
18158,795
18163,253
18166,253
18168,253
18172,1075
18174,1075
18200,183
18208,22
18215,253
18218,870
18245,776
18251,1607
18298,439
18301,439
18308,588
18311,1347
18312,588
18313,588
18323,597
18348,221
18349,1786
18353,1786
18354,1901
18390,1349
18397,595
18398,595
18405,595
18407,1381
18424,1349
18425,1349
18426,1349
18427,1349
18428,1349
18434,1349
18437,1349
18438,449
18442,1349
18443,1349
18446,1349
18448,1349
18449,1349
18451,1349
18452,1349
18454,253
18464,1896
18508,300
18513,434
18546,1381
18550,976
18562,1075
18565,1077
18576,697
18578,253
18580,582
18592,88
18604,1571
18611,1307
18616,795
18669,1871
18670,1871
18672,1871
18673,1709
18678,493
18681,597
18736,1725
18737,190
18745,190
18747,253
18759,253
18770,705
18815,71
18835,1330
18841,1871
18848,253
18851,253
18861,439
18879,1871
18883,578
18886,776
18896,253
18898,253
18900,253
18904,22
18928,442
18957,183
18958,1871
18978,1390
18987,71
18990,71
18995,1349
19015,22
19016,697
19027,582
19037,71
19039,1871
19047,1861
19049,1276
19076,221
19080,253
19082,253
19106,221
19122,221
19174,1036
19175,250
19199,1381
19217,1381
19241,422
19246,8
19264,597
19287,1146
19313,183
19320,573
19322,573
19351,88
19385,1307
19387,1307
19394,595
19397,291
19422,597
19423,597
19427,221
19429,221
19464,115
19518,1451
19519,300
19520,300
19523,300
19599,597
19635,582
19636,439
19664,22
19669,253
19671,253
19673,253
19675,253
19677,253
19680,253
19682,442
19687,442
19696,2011
19700,705
19728,2017
19729,2017
19733,1451
19735,2017
19745,439
19756,183
19779,221
19858,439
19922,439
19923,253
19927,253
19935,439
19942,88
19945,1994
19968,1994
19997,71
20016,2050
20027,1307
20032,930
20048,1307
20062,597
20064,1746
20075,930
20165,1124
20171,253
20173,253
20318,439
20325,22
20336,1005
20337,1005
20361,253
20402,597
20405,1591
20447,253
20466,197
20467,197
20469,197
20471,197
20474,197
20477,197
20479,197
20498,71
20510,2076
20542,197
20547,439
20549,229
20575,795
20593,253
20595,1678
20609,253
20620,88
20642,115
20645,919
20659,1820
20709,2117
20716,439
20720,88
20750,1036
20839,1871
20873,2132
20876,88
20901,2137
20986,1351
20997,181
21082,253
21166,1463
21190,1591
21207,439
21218,300
21220,1314
21221,439
21249,71
21262,1356
21265,1356
21269,1356
21277,881
21287,439
21291,434
21328,1678
21352,196
21369,71
21392,1028
21394,1451
21401,159
21418,439
21442,71
21461,1474
21477,300
21478,300
21479,300
21544,2210
21545,264
21557,439
21575,439
21587,439
21593,2218
21628,291
21632,1451
21637,1709
21665,2218
21666,221
21670,439
21671,439
21677,2218
21678,2218
21680,300
21682,300
21690,8
21703,181
21714,162
21715,705
21719,439
21726,88
21736,529
21752,582
21753,1709
21786,2218
21789,2218
21790,2218
21809,2218
21812,2218
21816,1036
21829,696
21848,569
21854,88
21856,88
21859,88
21911,181
21918,253
21930,2091
21932,595
21940,1005
21941,1390
22000,253
22003,221
22004,300
22007,446
22022,8
22023,1005
22029,2077
22036,1005
22046,181
22047,181
22049,181
22051,181
22055,439
22100,253
22140,2228
22141,2228
22142,2228
22146,88
22167,439
22197,181
22211,71
22212,569
22218,1381
22223,181
22269,1709
22281,264
22283,88
22292,88
22294,2228
22309,2177
22310,1499
22317,71
22321,71
22324,1327
22363,1636
22382,1381
22383,1381
22439,442
22443,442
22457,8
22536,1935
22571,1381
22574,1371
22579,221
22607,439
22628,697
22659,2316
22700,2262
22727,1327
22746,595
22760,253
22806,279
22820,1005
22861,2080
22896,1583
22906,795
22908,183
22949,2050
22952,253
22953,221
22997,1636
23004,291
23014,1636
23016,221
23020,181
23046,573
23085,1349
23098,1871
23103,1445
23115,1979
23117,1307
23122,196
23134,2050
23142,291
23143,339
23157,434
23173,582
23176,221
23195,264
23200,1082
23216,253
23219,253
23346,253
23348,253
23355,1709
23361,2373
23369,2373
23371,2373
23381,264
23397,22
23408,439
23422,71
23433,364
23456,2091
23492,300
23497,300
23553,183
23558,221
23560,183
23712,2403
23713,2403
23717,221
23744,641
23796,1381
23832,5
23869,2260
23871,2260
23875,82
23911,81
23979,1499
23996,1291
24065,253
24086,597
24099,221
24120,597
24130,1307
24157,641
24214,253
24236,1577
24239,5
24255,253
24264,573
24274,573
24277,439
24280,2451
24412,71
24457,446
24483,1808
24521,1381
24600,300
24611,641
24652,221
24655,300
24698,339
24718,795
24725,2131
24727,2131
24750,88
24830,22
24838,300
24875,1381
24905,2544
24915,2443
24922,204
24933,449
24944,253
25017,264
25049,253
25053,253
25107,1381
25110,660
25113,660
25115,82
25141,221
25142,573
25224,1381
25284,162
25333,183
25339,88
25357,300
25361,300
25366,221
25387,2633
25391,22
25393,22
25395,22
25418,439
25444,1036
25463,569
25467,442
25473,2050
25474,2050
25482,2645
25497,2599
25534,2020
25558,183
25610,71
25612,71
25618,22
25647,2544
25648,2067
25653,595
25655,597
25709,2040
25710,2040
25728,71
25736,81
25764,300
25771,2531
25783,2322
25795,71
25905,2700
25912,1381
25924,339
25929,595
25932,976
25945,976
25947,1329
25949,1782
25950,1782
25955,2664
25957,976
25974,2040
25988,2616
25989,2616
26045,253
26048,495
26086,71
26100,88
26124,253
26131,2726
26155,1636
26164,253
26192,1082
26197,253
26208,1443
26210,595
26251,2704
26275,2040
26301,2664
26315,88
26331,2696
26375,1005
26380,253
26411,442
26424,1443
26437,691
26445,427
26446,427
26447,427
26495,71
26520,1849
26522,71
26539,2714
26541,2714
26564,1720
26601,88
26620,2599
26625,22
26660,2789
26661,2789
26684,2714
26688,2714
26699,2789
26743,2544
26744,1050
26753,1036
26757,795
26820,1147
26868,230
26886,1148
26911,1381
26923,68
26926,88
26931,71
26933,71
26936,2322
26938,253
26939,1148
26942,253
26946,253
26948,253
26950,253
26952,559
26960,2116
26964,2116
26966,2116
26967,2798
26969,2798
26974,2798
26999,795
27014,2040
27016,2040
27023,88
27032,71
27034,2817
27035,2817
27074,439
27075,439
27109,2798
27135,2645
27150,2830
27156,2322
27167,2832
27173,88
27214,253
27227,439
27231,22
27234,2407
27236,300
27261,827
27265,573
27292,1389
27293,795
27325,643
27331,827
27332,2544
27335,2116
27347,2043
27361,827
27362,827
27364,300
27365,2849
27401,2806
27420,439
27436,2797
27439,1443
27444,71
27447,2485
27478,2322
27481,71
27492,2867
27502,2116
27520,253
27521,253
27523,253
27530,253
27536,595
27552,253
27562,2544
27574,2875
27576,2116
27583,1775
27584,1775
27586,35
27590,2403
27596,277
27636,919
27646,253
27673,1148
27674,1148
27704,1443
27705,2116
27709,88
27723,2817
27732,2880
27748,1327
27753,71
27782,253
27794,1443
27795,103
27796,2116
27810,2789
27853,691
27854,691
27867,1077
27871,2910
27876,2789
27877,2020
27878,2020
27881,2322
27887,2912
27895,2043
27902,2817
27907,795
27909,2076
27913,795
27914,2898
27917,2898
27920,573
27926,71
27932,81
27933,81
27935,1443
27940,2889
27951,2330
27954,588
27973,771
27981,114
27983,114
27985,114
27987,1580
27991,422
28000,300
28013,2789
28025,300
28026,573
28043,81
28048,6
28056,71
28062,2714
28073,1443
28075,2322
28076,2322
28077,2322
28078,2322
28079,2322
28081,2322
28082,2322
28083,2914
28089,2798
28105,2798
28109,2322
28112,1327
28123,1307
28128,2714
28153,1259
28171,22
28220,2864
28221,2798
28233,2392
28238,2726
28240,2726
28242,2726
28261,2789
28280,88
28290,71
28311,253
28313,253
28318,2040
28327,2940
28347,795
28349,2950
28350,2789
28360,597
28361,597
28362,597
28364,253
28387,253
28389,253
28391,253
28405,2392
28414,1349
28417,1349
28421,2322
28423,2770
28429,2714
28448,1349
28451,1349
28452,2912
28467,1329
28473,2116
28477,2116
28479,1349
28490,1307
28492,2914
28496,2020
28502,2965
28514,795
28518,2116
28533,2789
28534,2789
28560,2322
28566,2789
28582,103
28585,2817
28635,2789
28638,2798
28681,2513
28682,2513
28691,588
28692,588
28753,442
28759,569
28763,1390
28781,597
28785,2864
28801,71
28833,2817
28876,1349
28954,776
28956,3007
28970,1499
28987,1077
28995,442
28997,442
29000,1077
29011,442
29023,2798
29085,2817
29114,795
29124,1307
29133,2116
29193,1036
29199,71
29200,2798
29201,2798
29203,919
29222,401
29224,2485
29240,2770
29258,2645
29276,3041
29277,3041
29279,3041
29281,636
29282,2020
29283,2020
29284,3041
29309,2116
29315,221
29316,221
29359,1347
29370,2726
29376,597
29382,2789
29387,919
29401,573
29416,2770
29420,221
29423,795
29429,71
29432,2595
29435,1443
29462,300
29464,300
29474,253
29497,2904
29511,221
29546,253
29549,2322
29580,88
29588,2789
29598,686
29602,264
29617,930
29626,1876
29655,253
29667,2789
29677,2170
29691,2714
29714,439
29715,919
29728,57
29735,2714
29737,2714
29740,2714
29747,2714
29750,2714
29752,2714
29765,2714
29766,2817
29787,1451
29794,2116
29802,597
29805,1909
29817,2714
29822,2714
29834,2714
29836,8
29846,183
29852,2076
29870,2116
29897,300
29909,439
29930,1833
29931,1871
29932,2020
29943,439
29945,339
29947,71
29951,300
29977,223
29981,8
29982,2929
29985,2817
29989,597
29991,2116
29992,2789
30011,1307
30055,221
30061,641
30066,183
30075,2040
30079,1381
30091,2770
30093,2770
30106,2725
30135,2789
30141,743
30142,743
30227,253
30232,22
30235,1443
30238,2116
30246,1499
30253,442
30254,3137
30255,3137
30256,3137
30294,2020
30295,2020
30296,2020
30297,2020
30316,3142
30324,2485
30332,1327
30355,71
30359,26
30372,291
30373,291
30377,291
30474,439
30476,2902
30483,439
30492,2322
30493,3142
30494,3142
30495,3142
30496,3142
30497,3142
30498,3142
30499,3142
30500,3142
30501,1871
30502,3142
30511,1443
30538,3167
30561,253
30568,253
30608,71
30614,1381
30651,2116
30714,2970
30724,300
30726,253
30728,253
30731,22
30734,1443
30740,1620
30745,253
30767,3188
30795,291
30796,291
30839,2020
30870,2645
30890,2770
30893,2770
30926,71
30933,2020
30940,778
30981,2798
30994,795
30996,795
31000,795
31002,795
31051,795
31086,3234
31121,821
31127,81
31137,22
31148,2973
31152,3254
31158,81
31175,1590
31176,2770
31177,2770
31182,1571
31201,2635
31203,2700
31208,835
31217,2322
31231,3264
31292,22
31301,264
31308,442
31311,2770
31316,2770
31333,3273
31343,1349
31359,2770
31388,795
31397,253
31403,159
31413,1443
31421,3285
31422,3285
31425,3285
31426,3285
31428,3287
31436,1762
31446,449
31447,449
31484,300
31486,3290
31492,3014
31499,3290
31515,1205
31538,2770
31541,1542
31550,2817
31566,22
31581,26
31635,2170
31652,22
31658,1871
31667,71
31714,334
31739,2322
31753,36
31756,2040
31762,3167
31763,3167
31764,3167
31765,3167
31766,3167
31771,573
31774,573
31775,3285
31785,2388
31786,2388
31790,2388
31793,3309
31797,1307
31798,221
31808,253
31809,181
31821,2798
31843,690
31844,3062
31855,277
31858,2635
31901,22
31905,595
31906,595
31912,3062
31919,2798
31920,2635
31922,2040
31925,71
31936,2770
31952,2798
31964,1643
31966,3335
31973,3167
31975,3167
31976,3167
31977,3167
31978,3167
31983,3167
31985,26
32010,3292
32034,3285
32040,641
32041,641
32050,2770
32054,8
32087,8
32125,2116
32129,2116
32132,81
32148,3167
32149,3167
32153,3167
32154,3167
32185,221
32201,1496
32205,2020
32210,2645
32213,2645
32277,2770
32326,1381
32332,159
32333,3167
32334,3372
32342,3333
32343,3333
32356,26
32357,3167
32358,3167
32359,3167
32385,1871
32388,300
32395,81
32396,81
32460,2929
32461,2929
32463,2929
32470,3143
32472,3309
32482,2433
32494,3309
32496,3309
32521,1393
32523,2116
32568,3014
32590,2645
32605,2770
32629,71
32630,3333
32635,81
32645,3333
32652,36
32667,3396
32668,2940
32674,3419
32698,1709
32745,22
32814,71
32823,439
32835,2759
32845,2770
32860,2759
32896,2116
32899,2116
32930,2043
32931,2043
32932,2043
32960,595
33010,3309
33017,3309
33020,2116
33022,3309
33023,3309
33026,3309
33027,3309
33029,3309
33032,3309
33046,3454
33054,26
33056,3451
33068,3182
33082,22
33099,1709
33120,2116
33183,2116
33203,2902
33204,2902
33207,2040
33220,439
33240,1355
33242,1355
33243,1355
33274,2068
33277,2970
33282,3387
33291,2116
33304,3309
33305,3309
33307,582
33310,2116
33330,3309
33337,3309
33342,1150
33361,1443
33374,118
33385,300
33392,442
33396,300
33399,1499
33476,3333
33477,3333
33481,1720
33484,1720
33486,1720
33489,1499
33493,3388
33509,1393
33552,2020
33564,183
33572,2343
33583,300
33586,439
33598,2116
33602,2770
33620,2860
33629,3511
33632,2970
33642,3511
33654,71
33669,1720
33691,22
33692,2970
33698,3309
33721,2817
33723,3399
33736,2433
33752,3519
33753,3519
33763,439
33764,439
33767,427
33778,253
33815,186
33819,2929
33820,2929
33836,2770
33840,3053
33880,3309
33891,2849
33903,3376
33913,573
33920,595
33940,3535
33962,22
33967,2929
33975,279
34041,333
34075,2770
34076,2770
34124,595
34143,2020
34149,827
34152,1101
34158,3255
34192,573
34195,3561
34196,2043
34203,2043
34204,2043
34207,1443
34221,2322
34226,3167
34230,3167
34248,253
34253,2043
34315,3376
34326,919
34327,919
34357,223
34407,223
34419,22
34428,3467
34469,2645
34486,3467
34516,2322
34521,3467
34526,3467
34529,3467
34530,3467
34531,3467
34532,3467
34533,3467
34534,3467
34535,3467
34538,3467
34571,3467
34572,8
34604,3594
34611,3500
34652,1443
34654,3467
34667,3467
34674,88
34680,3467
34683,3467
34688,449
34691,439
34694,439
34729,3467
34749,3309
34755,3467
34763,2116
34771,439
34791,300
34832,375
34835,2513
34837,2513
34853,3630
34863,1307
34868,1307
34886,3467
34896,2116
34904,3467
34909,2105
34910,3467
34922,439
34923,439
34935,183
34941,1979
34962,2970
34973,2116
34988,1538
35001,22
35023,439
35048,227
35052,1538
35068,3467
35071,3309
35088,290
35124,597
35139,1443
35151,3309
35152,3309
35157,3309
35159,3309
35161,3309
35164,3309
35172,3309
35178,2043
35189,771
35204,1036
35248,3467
35249,3467
35253,22
35255,3582
35256,3582
35257,3582
35258,3582
35259,3582
35270,77
35275,569
35278,569
35286,595
35294,26
35301,3467
35310,1327
35312,988
35329,1443
35330,1443
35331,1443
35333,2044
35334,2043
35341,22
35343,1871
35378,88
35383,595
35409,3432
35416,3672
35420,3681
35441,597
35448,2902
35457,11
35465,183
35512,3467
35515,3467
35558,3582
35572,3691
35579,2043
35588,1381
35602,2043
35613,2020
35620,3376
35640,3582
35643,183
35647,3467
35657,3582
35669,2645
35696,3290
35700,2322
35707,3290
35792,2914
35793,3703
35857,2117
35863,3467
35864,3467
35865,3467
35871,2726
35876,3467
35877,2770
35891,439
35896,3582
35898,2040
35915,2040
35918,2116
35930,1220
